user_id,variant,subject_line,send_time,device,region,opened,clicked,converted,spam_flag,unsubscribed
1256,B,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
1257,A,New Arrivals,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
1258,C,Limited Time,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
1259,A,Sale 🔥,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
1260,D,Just For You,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
1261,B,New Arrivals,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
1262,C,Just For You,2025-07-01 17:00:00,desktop,Tier-2,0,0,0,0,0
1263,C,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
1264,A,Limited Time,2025-07-01 10:00:00,desktop,Tier-3,0,0,0,0,0
1265,C,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
1266,B,Just For You,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
1267,D,Limited Time,2025-07-01 15:00:00,mobile,Tier-3,1,1,0,0,0
1268,C,Limited Time,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
1269,C,Just For You,2025-07-01 09:00:00,desktop,Tier-1,0,0,0,0,0
1270,A,Limited Time,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
1271,B,Limited Time,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
1272,A,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
1273,C,Just For You,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
1274,A,Limited Time,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
1275,B,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
1276,C,New Arrivals,2025-07-01 04:00:00,mobile,Tier-3,1,0,0,0,0
1277,C,New Arrivals,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
1278,A,Just For You,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
1279,D,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-2,1,0,0,0,0
1280,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
1281,A,Just For You,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
1282,B,Limited Time,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
1283,A,New Arrivals,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
1284,D,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
1285,B,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-3,0,0,0,0,0
1286,D,Just For You,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
1287,B,New Arrivals,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
1288,B,Sale 🔥,2025-07-01 09:00:00,desktop,Tier-1,0,0,0,0,0
1289,A,Just For You,2025-07-01 20:00:00,mobile,Tier-3,0,0,0,0,0
1290,A,Just For You,2025-07-01 11:00:00,desktop,Tier-1,0,0,0,0,0
1291,D,New Arrivals,2025-07-01 14:00:00,mobile,Tier-3,0,0,0,0,0
1292,B,Just For You,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
1293,D,Limited Time,2025-07-01 20:00:00,mobile,Tier-3,0,0,0,0,0
1294,D,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-2,1,1,1,0,0
1295,A,Limited Time,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
1296,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-3,0,0,0,0,0
1297,B,Limited Time,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
1298,D,Just For You,2025-07-01 07:00:00,desktop,Tier-3,0,0,0,0,0
1299,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
1300,B,New Arrivals,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
1301,D,Just For You,2025-07-01 17:00:00,desktop,Tier-2,0,0,0,0,0
1302,B,Limited Time,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
1303,C,New Arrivals,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
1304,A,New Arrivals,2025-07-01 07:00:00,mobile,Tier-2,1,1,0,0,0
1305,B,Limited Time,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
1306,A,New Arrivals,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
1307,C,Just For You,2025-07-01 07:00:00,desktop,Tier-3,1,0,0,0,0
1308,A,Limited Time,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
1309,B,Just For You,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
1310,C,Sale 🔥,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
1311,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
1312,C,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
1313,D,Limited Time,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
1314,B,New Arrivals,2025-07-01 07:00:00,tablet,Tier-2,1,0,0,0,0
1315,B,Sale 🔥,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
1316,C,Sale 🔥,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,0
1317,B,Limited Time,2025-07-01 00:00:00,mobile,Tier-3,0,0,0,0,0
1318,A,New Arrivals,2025-07-01 16:00:00,mobile,Tier-2,1,0,0,0,0
1319,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
1320,D,Just For You,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
1321,B,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
1322,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
1323,C,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
1324,B,Sale 🔥,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
1325,D,New Arrivals,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
1326,D,Just For You,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
1327,C,Limited Time,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
1328,A,New Arrivals,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
1329,D,Limited Time,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
1330,C,Limited Time,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
1331,D,Limited Time,2025-07-01 08:00:00,desktop,Tier-3,0,0,0,0,0
1332,C,Limited Time,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
1333,C,New Arrivals,2025-07-01 14:00:00,tablet,Tier-1,0,0,0,0,0
1334,D,Just For You,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
1335,A,Sale 🔥,2025-07-01 21:00:00,desktop,Tier-1,0,0,0,0,0
1336,D,Just For You,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
1337,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
1338,A,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
1339,D,Just For You,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
1340,D,Just For You,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
1341,B,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
1342,B,New Arrivals,2025-07-01 13:00:00,desktop,Tier-3,0,0,0,0,0
1343,B,Just For You,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
1344,D,Limited Time,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
1345,B,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
1346,D,New Arrivals,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
1347,B,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
1348,A,Just For You,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
1349,D,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,1,0,0,0,0
1350,A,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
1351,C,Limited Time,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
1352,B,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
1353,B,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
1354,A,Just For You,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
1355,C,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
1356,A,Limited Time,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
1357,C,Limited Time,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
1358,C,Just For You,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
1359,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
1360,A,New Arrivals,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
1361,D,Just For You,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
1362,D,Limited Time,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
1363,A,Just For You,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
1364,B,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,1,1,0,0,0
1365,D,New Arrivals,2025-07-01 15:00:00,tablet,Tier-1,0,0,0,0,0
1366,A,New Arrivals,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
1367,D,Limited Time,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
1368,D,New Arrivals,2025-07-01 04:00:00,mobile,Tier-3,1,1,0,0,0
1369,B,New Arrivals,2025-07-01 22:00:00,tablet,Tier-2,0,0,0,0,0
1370,D,Limited Time,2025-07-01 01:00:00,mobile,Tier-3,0,0,0,0,0
1371,B,Just For You,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
1372,D,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
1373,A,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
1374,A,Sale 🔥,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
1375,A,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
1376,C,Just For You,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
1377,A,Limited Time,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,0
1378,D,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
1379,C,Limited Time,2025-07-01 08:00:00,desktop,Tier-3,0,0,0,0,0
1380,D,Sale 🔥,2025-07-01 11:00:00,desktop,Tier-1,0,0,0,0,0
1381,A,Limited Time,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
1382,D,Just For You,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
1383,A,Limited Time,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
1384,B,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
1385,B,Just For You,2025-07-01 05:00:00,desktop,Tier-1,1,0,0,0,0
1386,A,Limited Time,2025-07-01 13:00:00,desktop,Tier-3,0,0,0,0,0
1387,B,New Arrivals,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
1388,B,New Arrivals,2025-07-01 00:00:00,desktop,Tier-3,0,0,0,0,0
1389,A,Limited Time,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
1390,B,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-3,0,0,0,0,0
1391,D,Limited Time,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
1392,D,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
1393,A,New Arrivals,2025-07-01 23:00:00,desktop,Tier-3,0,0,0,0,0
1394,B,Just For You,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
1395,A,New Arrivals,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
1396,C,New Arrivals,2025-07-01 12:00:00,desktop,Tier-1,1,1,1,0,0
1397,B,Limited Time,2025-07-01 19:00:00,desktop,Tier-2,1,1,1,0,0
1398,C,Just For You,2025-07-01 12:00:00,mobile,Tier-1,1,1,0,0,0
1399,A,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
1400,A,Limited Time,2025-07-01 22:00:00,mobile,Tier-3,0,0,0,0,0
1401,A,New Arrivals,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
1402,B,Just For You,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
1403,A,Limited Time,2025-07-01 15:00:00,tablet,Tier-2,0,0,0,0,0
1404,C,Limited Time,2025-07-01 17:00:00,tablet,Tier-1,1,0,0,0,0
1405,B,Just For You,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
1406,C,Limited Time,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
1407,A,New Arrivals,2025-07-01 09:00:00,mobile,Tier-3,0,0,0,0,0
1408,A,Limited Time,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
1409,C,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
1410,A,New Arrivals,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
1411,B,Just For You,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
1412,B,Limited Time,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
1413,A,Limited Time,2025-07-01 13:00:00,mobile,Tier-3,1,0,0,0,0
1414,B,Just For You,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
1415,D,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
1416,C,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
1417,B,New Arrivals,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
1418,D,New Arrivals,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
1419,C,Just For You,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
1420,B,New Arrivals,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
1421,B,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-2,0,0,0,0,0
1422,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
1423,D,New Arrivals,2025-07-01 07:00:00,desktop,Tier-2,1,1,1,0,0
1424,A,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,1,1,0,0,0
1425,A,Sale 🔥,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
1426,C,Sale 🔥,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
1427,D,New Arrivals,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
1428,A,Limited Time,2025-07-01 00:00:00,mobile,Tier-3,1,1,0,0,0
1429,D,Just For You,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
1430,B,Just For You,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
1431,A,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
1432,C,Just For You,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
1433,B,New Arrivals,2025-07-01 11:00:00,desktop,Tier-1,0,0,0,0,0
1434,D,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
1435,B,Just For You,2025-07-01 15:00:00,mobile,Tier-1,1,1,1,0,0
1436,A,New Arrivals,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
1437,D,New Arrivals,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
1438,C,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
1439,B,Just For You,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
1440,A,Limited Time,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
1441,D,Sale 🔥,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
1442,A,Sale 🔥,2025-07-01 05:00:00,tablet,Tier-2,0,0,0,0,0
1443,A,Just For You,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
1444,C,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-1,0,0,0,0,0
1445,A,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
1446,A,Just For You,2025-07-01 20:00:00,desktop,Tier-3,0,0,0,0,0
1447,A,New Arrivals,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
1448,C,Sale 🔥,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
1449,B,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,1,1,0,0,0
1450,D,Limited Time,2025-07-01 22:00:00,desktop,Tier-3,1,1,1,0,0
1451,D,Just For You,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
1452,C,New Arrivals,2025-07-01 22:00:00,desktop,Tier-1,1,0,0,0,0
1453,D,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
1454,D,Just For You,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
1455,D,Limited Time,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
1456,C,New Arrivals,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
1457,B,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,1,1,0,0,0
1458,A,Just For You,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
1459,D,Just For You,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
1460,A,Limited Time,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
1461,D,Just For You,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
1462,A,Sale 🔥,2025-07-01 23:00:00,tablet,Tier-1,0,0,0,0,0
1463,B,New Arrivals,2025-07-01 23:00:00,mobile,Tier-2,1,0,0,0,0
1464,C,Just For You,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
1465,C,Limited Time,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
1466,C,Limited Time,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
1467,A,Sale 🔥,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
1468,B,Just For You,2025-07-01 09:00:00,desktop,Tier-2,0,0,0,0,0
1469,A,Just For You,2025-07-01 03:00:00,desktop,Tier-2,1,1,0,0,0
1470,C,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
1471,D,Limited Time,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
1472,C,Limited Time,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
1473,C,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
1474,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
1475,B,New Arrivals,2025-07-01 10:00:00,desktop,Tier-2,0,0,0,0,0
1476,B,Limited Time,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
1477,B,Just For You,2025-07-01 19:00:00,mobile,Tier-2,0,0,0,0,0
1478,A,Just For You,2025-07-01 22:00:00,desktop,Tier-1,0,0,0,0,0
1479,B,New Arrivals,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
1480,A,Limited Time,2025-07-01 07:00:00,mobile,Tier-3,0,0,0,0,0
1481,D,Just For You,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
1482,C,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
1483,A,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
1484,A,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
1485,C,Limited Time,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
1486,D,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-3,0,0,0,0,0
1487,C,Just For You,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
1488,A,Sale 🔥,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
1489,C,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
1490,A,New Arrivals,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
1491,C,Just For You,2025-07-01 02:00:00,desktop,Tier-2,1,1,0,0,0
1492,D,Limited Time,2025-07-01 14:00:00,desktop,Tier-3,0,0,0,0,0
1493,D,Limited Time,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
1494,C,New Arrivals,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
1495,C,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
1496,A,New Arrivals,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
1497,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
1498,D,Sale 🔥,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
1499,A,Just For You,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
1500,A,New Arrivals,2025-07-01 10:00:00,mobile,Tier-1,1,0,0,0,0
1501,A,Just For You,2025-07-01 23:00:00,mobile,Tier-1,0,0,0,0,0
1502,D,Sale 🔥,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,1
1503,D,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
1504,B,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
1505,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-1,0,0,0,0,0
1506,A,Limited Time,2025-07-01 14:00:00,tablet,Tier-2,0,0,0,0,0
1507,B,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
1508,B,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-3,0,0,0,0,0
1509,A,New Arrivals,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
1510,B,Just For You,2025-07-01 08:00:00,desktop,Tier-3,1,0,0,0,0
1511,D,Just For You,2025-07-01 08:00:00,mobile,Tier-2,1,0,0,0,0
1512,D,New Arrivals,2025-07-01 21:00:00,desktop,Tier-2,1,1,0,0,0
1513,A,Just For You,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
1514,D,Just For You,2025-07-01 23:00:00,tablet,Tier-1,1,0,0,0,0
1515,D,New Arrivals,2025-07-01 17:00:00,desktop,Tier-2,0,0,0,0,0
1516,C,New Arrivals,2025-07-01 09:00:00,mobile,Tier-1,1,0,0,0,0
1517,B,Limited Time,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
1518,C,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
1519,D,New Arrivals,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
1520,B,Sale 🔥,2025-07-01 04:00:00,desktop,Tier-1,1,1,0,0,0
1521,C,New Arrivals,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
1522,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-3,0,0,0,0,0
1523,A,New Arrivals,2025-07-01 00:00:00,mobile,Tier-1,1,0,0,0,0
1524,D,Just For You,2025-07-01 03:00:00,desktop,Tier-3,0,0,0,0,0
1525,D,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-1,0,0,0,0,0
1526,A,Limited Time,2025-07-01 23:00:00,mobile,Tier-1,1,0,0,0,0
1527,D,Limited Time,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
1528,D,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,0,0,0,0,0
1529,B,Just For You,2025-07-01 16:00:00,desktop,Tier-3,0,0,0,0,0
1530,A,New Arrivals,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
1531,A,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
1532,B,New Arrivals,2025-07-01 16:00:00,mobile,Tier-1,1,0,0,0,0
1533,C,New Arrivals,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
1534,A,Limited Time,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
1535,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
1536,D,Sale 🔥,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
1537,B,Limited Time,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
1538,D,Limited Time,2025-07-01 20:00:00,mobile,Tier-3,0,0,0,0,0
1539,B,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
1540,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-3,0,0,0,0,0
1541,B,Just For You,2025-07-01 18:00:00,desktop,Tier-2,1,0,0,0,0
1542,D,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
1543,D,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-2,1,1,0,0,0
1544,A,Sale 🔥,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,0
1545,D,New Arrivals,2025-07-01 01:00:00,tablet,Tier-3,0,0,0,0,0
1546,B,Just For You,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
1547,B,New Arrivals,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
1548,C,Sale 🔥,2025-07-01 13:00:00,desktop,Tier-2,0,0,0,0,0
1549,C,Just For You,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
1550,D,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
1551,D,Just For You,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
1552,C,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
1553,C,Limited Time,2025-07-01 22:00:00,desktop,Tier-2,0,0,0,0,0
1554,A,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
1555,B,Just For You,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
1556,C,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
1557,C,New Arrivals,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
1558,A,New Arrivals,2025-07-01 21:00:00,desktop,Tier-2,0,0,0,0,0
1559,D,Limited Time,2025-07-01 14:00:00,mobile,Tier-3,1,1,1,0,0
1560,C,New Arrivals,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
1561,B,New Arrivals,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
1562,A,Sale 🔥,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
1563,C,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
1564,B,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
1565,B,Sale 🔥,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
1566,B,Just For You,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
1567,C,New Arrivals,2025-07-01 07:00:00,tablet,Tier-3,0,0,0,0,0
1568,A,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
